ZIP,SALE_PRICE,TOTAL_UNITS,GROSS_SQUARE_FEET,LAT,LNG
02210,349.00,2,,42.34800058222892,-71.04818192087524
02210,189.00,1,,42.35331087209511,-71.04600110247998
02210,199.00,2,,42.352625417231664,-71.04744291537813
02130,220.00,2,,42.30931242458195,-71.11711989439625
02210,169.00,1,,42.35329802549764,-71.04763972241021
02210,399.00,2,,42.34901372062141,-71.03934391367198
02210,250.00,1,,42.349768624774384,-71.05102752921492
02210,229.00,1,,42.344633725772184,-71.04381815265671
02127,125.00,0,,42.343055972104274,-71.05173073849804
02210,3000.00,2,,42.348358429575995,-71.03987509788972
02210,169.00,1,,42.353311244901676,-71.04719418586498
02210,199.00,1,,42.35200833222399,-71.04786228033407
,175.00,0,,42.34954278074669,-71.04978062440833
02210,209.00,0,,42.3481479350192,-71.05026474420748
02130,54.00,1,,42.30089711317004,-71.1119677817735
02210,299.00,1,,42.34866731626357,-71.04154002724752
02210,389.00,3,,42.35171692181447,-71.0472571770762
02210,603.00,2,,42.34781422735855,-71.03870201631844
02210,500.00,2,,42.349329496023344,-71.04903144406735
02127,600.00,3,,42.34316505771691,-71.05338760443428
02210,250.00,2,,42.34888223081124,-71.03953463185016
02210,169.00,1,,42.351194732714426,-71.04712501016104
02210,295.00,1,,42.35090823601296,-71.04660060374252
02210,214.00,1,,42.34863981957308,-71.03766942330199
02210,169.00,1,,42.35291853236243,-71.04803082411856
02130,72.00,1,,42.30778740249572,-71.11077966593278
02210,400.00,2,,42.34883037208861,-71.03845058949348
02127,145.00,1,,42.339654084759964,-71.0432125348146
02210,379.00,3,,42.35194789894098,-71.04655412548513
02210,169.00,1,,42.35304635864105,-71.0466642167258
02210,279.00,3,,42.35165088435188,-71.04582204210597
02210,279.00,3,,42.35143517151065,-71.04635493402698
02210,200.00,2,,42.347423781607695,-71.03920811734162
02210,179.00,1,,42.34737348795917,-71.05029601946282
02210,279.00,3,,42.35132519058514,-71.0463973183474
02210,350.00,1,,42.34849536977529,-71.04817175089312
02130,70.00,1,,42.30598912781584,-71.10334861115408
02210,185.00,0,,42.35018684626768,-71.04878430369364
02210,199.00,2,,42.351380820694445,-71.04783142647351
02210,285.00,1,,42.35261241348887,-71.04651821928854
02210,179.00,1,,42.35235791846434,-71.0445659622485
02210,279.00,3,,42.35130499494265,-71.04765233362149
02210,390.00,2,,42.35093487305158,-71.04836752696419
02127,200.00,2,,42.33885180924775,-71.04538244365071
02210,150.00,1,,42.347186671749085,-71.04107052032643
02210,150.00,1,,42.348398292262914,-71.03888687745001
02210,200.00,1,,42.34874334691537,-71.03915072024411
02130,135.00,2,,42.31337882617406,-71.11718908596617
02210,125.00,1,,42.34726159104224,-71.03895153223617
02210,361.00,2,,42.349158419057545,-71.05006483688035
02210,500.00,1,,42.3454139607316,-71.04285916182394
02127,249.00,1,,42.34299781780269,-71.05229787297336
02127,115.00,1,,42.34017313828209,-71.04762982202216
02210,180.00,1,,42.34360257219158,-71.04289056156057
02210,1250.00,1,,42.352426591780656,-71.04256213591216
02210,506.00,3,,42.352644551715905,-71.04570060522595
02210,250.00,2,,42.351664734107636,-71.04800299113269
02210,285.00,1,,42.353356229595335,-71.04782901263067
02131,200.00,2,,42.27696861949929,-71.11775586431585
02130,300.00,3,,42.3140633182779,-71.10544008279768
02210,190.00,0,,42.35150421734137,-71.04568942376987
02210,249.00,2,,42.34972481491036,-71.04755443036436
02210,603.00,2,,42.34844285220544,-71.03707218098128
02210,400.00,2,,42.34961830428685,-71.04944794787927
02210,402.00,2,,42.351403316895556,-71.04650400765064
02210,249.00,1,,42.34738281537997,-71.03855591875042
02210,506.00,3,,42.35141568723189,-71.04584520025251
02210,200.00,1,,42.347083229390535,-71.03810333583584
02210,175.00,0,,42.34355022122581,-71.04470069473939
02210,250.00,1,,42.347944248659836,-71.03815712876914
02119,110.00,1,,42.3154779458348,-71.09929421406315
02210,249.00,1,,42.347726820090955,-71.03810845100845
02210,250.00,1,,42.34741727801842,-71.03957806658087
02210,225.00,1,,42.343758846280366,-71.04466103277916
02210,199.00,1,,42.35043114054602,-71.05093441745022
02210,245.00,0,,42.35140689647919,-71.04737738042367
02210,199.00,0,,42.34768777452176,-71.03736622006824
02127,220.00,1,,42.34330906568573,-71.05546521448478
,225.00,1,,42.34765070609621,-71.03973445733642
02210,250.00,1,,42.348659822271195,-71.0399062375417
02127,240.00,2,,42.33412268684929,-71.05505481605249
02130,70.00,1,,42.312540826270975,-71.1224634974153
02127,189.00,1,,42.34321885892198,-71.05714120788332
02127,700.00,2,,42.33789988402018,-71.04321872298976
02127,75.00,1,,42.33107925948273,-71.05695659427147
02127,175.00,0,,42.33498121733547,-71.03445097929574
02127,109.00,1,,42.32853395530837,-71.05385853923919
02127,119.00,1,,42.34052212405643,-71.05027108576147
02127,100.00,1,,42.33590741768553,-71.05536568379574
02127,99.00,1,,42.33025092146309,-71.05624024290628
02127,65.00,1,,42.33084494929657,-71.05246030853044
02127,75.00,1,,42.329975582040476,-71.05910152805585
02130,75.00,1,,42.30640988856899,-71.11151038708401
02127,45.00,1,,42.323757059606585,-71.0518117264636
02127,128.00,1,,42.3299945855828,-71.05172341371099
02127,118.00,1,,42.32906352830442,-71.05335996397733
02127,135.00,1,,42.33618018931916,-71.02781454650759
02127,125.00,1,,42.34044250011578,-71.0508304322561
02127,250.00,2,,42.33217337307697,-71.04835898763461
02127,300.00,2,,42.3278286077205,-71.0539773722738
02127,95.00,1,,42.33093408705157,-71.05548827562198
02127,189.00,1,,42.33224719358164,-71.03865606283041
02127,400.00,2,,42.33748865423992,-71.04031451113339
02130,70.00,1,,42.32512115569664,-71.1129246517974
02127,125.00,1,,42.340727651354676,-71.05025788872314
02127,99.00,1,,42.33704778536852,-71.03876491477372
02127,99.00,2,,42.330247787293544,-71.05491185341864
02127,130.00,1,,42.337520031904056,-71.04209234319397
02127,250.00,2,,42.334180295487094,-71.04426144229467
02127,147.00,1,,42.335805357171424,-71.04492603266044
02127,225.00,2,,42.339991076206054,-71.05088934876622
02127,299.00,3,,42.338977106523124,-71.05089379773115
02127,140.00,2,,42.332405223171094,-71.05115381528239
02127,170.00,1,,42.33716824951226,-71.05140040583753
02119,88.00,1,,42.31772906096269,-71.10019198504713
02127,180.00,1,,42.33345441034461,-71.04789353494206
02127,300.00,1,,42.3369384946583,-71.04818783913608
02127,119.00,2,,42.32995529992397,-71.05758626674961
02127,110.00,1,,42.34039504377331,-71.05373508935921
02210,159.00,1,,42.341526195858435,-71.05559391808956
02127,100.00,1,,42.32825379646425,-71.05703601187467
02127,500.00,4,,42.33580249127642,-71.04408290550603
02127,190.00,1,,42.336936756368196,-71.05070276078445
02127,99.00,1,,42.336445599409245,-71.04048656749968
02127,130.00,1,,42.335694688615064,-71.05126740362168
02119,480.00,4,,42.314377133217064,-71.09951455896663
02127,110.00,1,,42.332483668630324,-71.04941730393529
02127,125.00,1,,42.337748368505,-71.05145392599943
02127,150.00,1,,42.332309392956674,-71.04335595068373
02127,160.00,1,,42.33677696370721,-71.0381626701369
02127,250.00,2,,42.3312396244615,-71.04175689790169
02127,250.00,2,,42.335677634992685,-71.04377831016802
02127,126.00,1,,42.33512935589281,-71.05541702255938
02127,134.00,1,,42.33251098608657,-71.03508240366455
02127,105.00,1,,42.33078385360875,-71.04688869915472
02127,150.00,1,,42.336436202391596,-71.03931171805912
02130,550.00,4,,42.3058133625616,-71.11259651201156
02127,200.00,2,,42.33147627539743,-71.0488877810927
02127,275.00,3,,42.33235823445015,-71.03139654309788
02127,450.00,3,,42.33324331178137,-71.04199974359747
02127,150.00,1,,42.339827373272016,-71.0496019351593
02127,105.00,1,,42.337502824454255,-71.04778102479536
02127,75.00,1,,42.33133862557465,-71.05694520080218
02127,60.00,1,,42.32998518306829,-71.05782557084879
02127,143.00,1,,42.34290670213563,-71.05602136191048
02127,130.00,1,,42.33887931143166,-71.04715368443095
02127,100.00,1,,42.333797430409554,-71.03214356862699
02130,180.00,2,,42.30503422150767,-71.10333144398088
02127,120.00,1,,42.33245351844387,-71.03504885347682
02127,199.00,3,,42.33898338782244,-71.0373994722214
02127,229.00,1,,42.34152493591819,-71.05592838190789
02127,89.00,1,,42.331261331813714,-71.04614760600882
02127,250.00,2,,42.33137595295034,-71.04201158979151
02127,175.00,1,,42.33179070101675,-71.03818897627632
02127,200.00,2,,42.33650945261116,-71.05513580998142
02127,225.00,3,,42.33501761258235,-71.05488150907074
02127,69.00,1,,42.337961640236536,-71.0397525870602
02127,245.00,2,,42.3358565593375,-71.04589502553836
02130,325.00,4,,42.308897967555396,-71.11868977322706
02127,85.00,1,,42.33812838197211,-71.02810867404439
02127,300.00,0,,42.33644061602067,-71.05330121775305
02127,128.00,1,,42.32999627100473,-71.05431805538188
02127,175.00,2,,42.33923217332808,-71.04786861398398
,150.00,1,,42.332142987077425,-71.04048894690735
02127,98.00,1,,42.33533781316974,-71.05445976710305
02127,232.00,2,,42.33408618943746,-71.03105301373355
02127,185.00,2,,42.33433822499891,-71.04482923530661
02127,159.00,2,,42.34152977744907,-71.05241108165737
02127,139.00,1,,42.337114867653945,-71.05012860838741
02131,150.00,1,,42.28922069154087,-71.13071326524191
02130,65.00,1,,42.319781166585685,-71.1046702228502
02127,195.00,1,,42.337970839474416,-71.03885479780695
02127,115.00,1,,42.330523001075115,-71.05759290599715
02127,149.00,1,,42.33224602383325,-71.05213789204774
02127,159.00,2,,42.331424294876975,-71.03473526337976
02127,103.00,1,,42.3340959216106,-71.02828761012364
02127,69.00,1,,42.337998853788235,-71.03858635473816
02127,220.00,1,,42.34316182672657,-71.05568054611194
02127,135.00,1,,42.33092983548818,-71.04146397218636
02127,90.00,1,,42.33291855705918,-71.03072386178795
02127,75.00,1,,42.32952659959334,-71.05843788571705
02130,290.00,3,,42.30826236397657,-71.11065976620097
02127,57.00,1,,42.334821180451684,-71.04921200631978
02127,90.00,1,,42.33160048623615,-71.03635413809559
02127,391.00,4,,42.33181559467737,-71.03398666738329
02127,280.00,2,,42.33202883122871,-71.03764391190559
02127,350.00,2,,42.331384528284694,-71.04516439345413
02127,700.00,5,,42.3367633666129,-71.04521564447496
02127,150.00,1,,42.33932353196683,-71.05150316819869
02127,175.00,1,,42.33673999221773,-71.04212152939327
02127,99.00,2,,42.332613269858165,-71.05485326102094
02127,150.00,1,1600,42.334774636083,-71.04995357863712
02130,159.00,4,,42.29128816246878,-71.11396006312367
02127,250.00,2,,42.34179199646733,-71.05273625857795
02127,299.00,5,,42.33962035784557,-71.05130743997775
02127,150.00,1,,42.335169611594324,-71.05454873786275
02127,200.00,1,,42.335285827808406,-71.03525810532975
02127,150.00,1,,42.330624720313466,-71.05557966912491
02127,500.00,4,,42.33614380780508,-71.0355307694372
02127,150.00,2,,42.32998217772349,-71.05617128371799
02127,189.00,1,,42.34225206974773,-71.05711519450432
02127,140.00,0,,42.33504141722876,-71.04858296773342
02127,320.00,1,,42.340526771899675,-71.04866215302377
02130,200.00,1,,42.30920004254448,-71.11836465855009
02127,200.00,1,,42.333231355501475,-71.04932743634572
02127,500.00,2,,42.335351591344924,-71.04741304834126
02127,145.00,1,,42.334243409926216,-71.02855061688774
02127,140.00,1,,42.3379167606542,-71.027013243917
02127,200.00,2,,42.33066372457114,-71.03984208025666
02127,130.00,1,,42.33675031106581,-71.04537214576868
02127,150.00,1,,42.33302950717018,-71.05208722478616
02127,150.00,2,,42.33505569922202,-71.04078590059036
02127,155.00,1,,42.33746331780153,-71.0450979625928
02127,120.00,1,,42.334335855285346,-71.05025631414824
02130,95.00,1,,42.31569391094086,-71.10620874832169
02127,144.00,1,,42.341526996168625,-71.05715198556585
02127,159.00,1,,42.329403725033046,-71.0545329779365
02127,1000.00,3,,42.33641688875214,-71.04769353865366
02127,165.00,2,,42.33534049125617,-71.03599034517583
02127,175.00,1,,42.338282396960444,-71.05227309453551
02127,300.00,2,,42.334837827076456,-71.02973676984534
02127,100.00,1,,42.33464730364794,-71.05176023507319
02127,105.00,1,,42.336158560901026,-71.0453576308181
02127,199.00,2,,42.33870449510884,-71.05309134821903
02127,95.00,1,,42.33661676750966,-71.04541966631727
02130,65.00,1,,42.320020355969945,-71.10745884916732
02127,100.00,1,,42.33160331667402,-71.0553630183722
02127,96.00,1,,42.33145896648378,-71.04726308978339
02127,325.00,3,,42.333535149704176,-71.04847848951837
02127,330.00,2,,42.33017748493645,-71.05234811016862
02127,144.00,1,,42.34331686142798,-71.05738385459671
02127,250.00,2,,42.340983030367596,-71.05023467583233
02127,95.00,1,,42.33605903461718,-71.04592438249078
02127,118.00,1,,42.33062832743692,-71.05314779730332
02127,500.00,2,,42.33794927260482,-71.04194174244199
02127,180.00,1,,42.3312270868998,-71.05236964204438
02130,99.00,1,,42.32489127959378,-71.11446553563087
02127,290.00,2,,42.33445095138171,-71.04741151427503
02127,225.00,1,,42.33713728852802,-71.05199220982796
02127,99.00,1,,42.339194005113036,-71.04967212701762
02127,175.00,1,,42.33381827570387,-71.03319599741654
02127,125.00,1,,42.33549622814182,-71.05522404193539
02127,350.00,4,,42.334109819461176,-71.04507028895372
02127,88.00,1,800,42.336440319501996,-71.02874377838845
02127,150.00,1,,42.33273192726593,-71.04153712764575
02127,99.00,1,,42.33045987580517,-71.04291441908008
02127,144.00,1,,42.34304928822909,-71.05566569303353
02130,93.00,1,,42.30776797241471,-71.11625789047194
02127,100.00,1,,42.340655786269146,-71.05116632026306
02127,125.00,1,,42.3393527484172,-71.05035150728222
02127,225.00,2,,42.33416628046455,-71.02951494198125
02127,150.00,1,,42.32963890001429,-71.05510714056209
02127,119.00,1,,42.33897720812363,-71.05090218252278
02127,70.00,1,,42.33477750511095,-71.04858112472685
02127,300.00,2,,42.328163175898936,-71.05719194700787
02127,200.00,2,,42.333020901619975,-71.05220254948755
02127,90.00,1,,42.33734874742985,-71.04815020849959
02127,250.00,3,,42.33178080806838,-71.05236165172633
02130,500.00,4,,42.30703672295021,-71.10336802125957
02127,169.00,1,,42.33979660167824,-71.04881413982253
02127,99.00,3,,42.33024548528313,-71.05546171192677
02127,500.00,1,,42.335693537296635,-71.04772416765502
02127,330.00,3,,42.331460364917646,-71.05311290494872
02127,99.00,3,0,42.33524293032956,-71.04390495863204
02127,140.00,1,,42.33484370143602,-71.04995024546783
02127,80.00,1,,42.33685478419462,-71.04693753507684
02127,250.00,2,,42.337647990032565,-71.04500814305119
02127,225.00,1,,42.33305541140794,-71.04840479578142
02127,250.00,2,,42.335501177074015,-71.03201440586754
02130,295.00,2,,42.31008194151472,-71.11967770213874
02127,225.00,2,,42.33604114677976,-71.05393261932984
02127,156.00,1,,42.33304405129921,-71.02920970459782
02127,175.00,1,,42.33775519216514,-71.047436675075
02134,100.00,1,,42.35208077328276,-71.13599057398088
02134,33.00,1,,42.35265881702021,-71.13497235644199
02134,103.00,1,,42.34802552722877,-71.13730591137173
02134,110.00,1,,42.35154570915516,-71.12558205269593
02134,175.00,1,,42.34637358153437,-71.13472997487017
02134,60.00,1,,42.35244545225412,-71.13715110749888
02134,175.00,0,420,42.35937207684766,-71.13155989406006
02131,49.00,1,,42.28228162657036,-71.11681747458199
02130,450.00,5,,42.31359160558561,-71.12262104873192
02134,99.00,1,,42.35079870108516,-71.13327159485743
02134,120.00,1,,42.350260289899616,-71.14361308028191
02134,50.00,1,,42.348200372043124,-71.13914025779506
02134,100.00,1,,42.34934248329046,-71.12908093453366
02134,260.00,2,,42.35266232919279,-71.1262483473859
02134,85.00,1,,42.353344419809424,-71.12693351553787
02134,93.00,1,,42.351361454084085,-71.12615238537657
02134,40.00,1,,42.355016784164235,-71.12759005765862
02134,39.00,1,,42.34763753472381,-71.13235921935193
02134,85.00,1,,42.35572890643184,-71.13072244801792
02130,150.00,2,,42.311531156866266,-71.09896775692143
02134,75.00,1,,42.35425365682595,-71.1371532900762
02134,76.00,1,,42.35026471856666,-71.12703309536381
02134,40.00,1,,42.350194168116474,-71.1421516491063
02135,50.00,1,,42.35065647108612,-71.13997201251834
02134,69.00,1,,42.35231133439073,-71.13655217244086
02134,108.00,1,,42.360175493456325,-71.12910390319256
02134,119.00,1,,42.36053024971302,-71.12395222441882
02134,32.00,1,,42.35502536449858,-71.13740266410173
02134,88.00,1,,42.34856091860273,-71.1321268843629
02134,60.00,1,,42.352199888223524,-71.1344273715225
02130,95.00,2,,42.32498596629097,-71.10549496200198
02134,130.00,1,,42.35191983848069,-71.13301243492488
02134,168.00,0,,42.36444257776571,-71.13058404714847
02215,60.00,1,,42.35385193794485,-71.12209681221768
02134,40.00,1,,42.36164085512783,-71.12389447283762
02134,179.00,1,,42.36424315185366,-71.13135873481028
02134,350.00,3,,42.35286769730467,-71.1393381696732
02134,50.00,1,,42.36022454911613,-71.13355803541425
02215,70.00,1,,42.351531843323684,-71.12500876330118
02134,77.00,1,,42.353152017722216,-71.12966786325394
02134,189.00,2,,42.36259858221989,-71.13065251054749
02130,150.00,2,,42.30725435749261,-71.11424733591423
02134,195.00,2,,42.35877288843092,-71.13183188489567
02134,72.00,1,,42.36172482895364,-71.12716152273386
02134,189.00,1,,42.35935511179833,-71.12935440566808
02134,524.00,2,,42.36254624854516,-71.13394720472692
02134,78.00,0,,42.35105231861799,-71.13383600343128
02134,40.00,1,,42.36030977059385,-71.13411347506904
02134,210.00,1,,42.34944608747859,-71.13080633700315
02134,95.00,0,,42.35049293318264,-71.13328056855369
